   1.0000000000000000       7.95774715459476728E-002
   6.0000000000000000       7.95774715459476867E-002
   11.000000000000000       7.95774715459476867E-002
   16.000000000000000       7.95774715459476867E-002
   35.000000000000000       7.95774715459477283E-002
   161.00000000000000       7.95774715459476867E-002
   166.00000000000000       4.77464829275686606E-002
   171.00000000000000       0.14323944878270584     
   176.00000000000000       4.77464829275686606E-002
   241.00000000000000      -7.95774715459476867E-002
   246.00000000000000      -9.54929658551372518E-002
   251.00000000000000      -4.77464829275686606E-002
   256.00000000000000      -9.54929658551372518E-002
