   1.0000000000000000       7.95774715459476728E-002
   11.000000000000000       7.95774715459476867E-002
   21.000000000000000       7.95774715459476867E-002
   31.000000000000000       7.95774715459476867E-002
   41.000000000000000       7.95774715459476867E-002
   51.000000000000000       7.95774715459476867E-002
   61.000000000000000       7.95774715459476867E-002
   71.000000000000000       7.95774715459476867E-002
   81.000000000000000       7.95774715459476867E-002
   165.00000000000000       7.95774715459477283E-002
   177.00000000000000       6.16404444061499912E-002
   187.00000000000000       7.11762543417177179E-002
   197.00000000000000       6.16404444061499912E-002
   333.00000000000000       7.95774715459476867E-002
   337.00000000000000      -8.71727524698820838E-002
   367.00000000000000      -5.08401816726555197E-002
   377.00000000000000      -6.22662517642014884E-002
   387.00000000000000      -5.08401816726555197E-002
   487.00000000000000        0.0000000000000000     
   493.00000000000000       7.95774715459477006E-002
   497.00000000000000      -3.55881271708588590E-002
   507.00000000000000       7.11762543417177179E-002
   517.00000000000000      -3.55881271708588590E-002
   527.00000000000000      -5.08401816726555197E-002
   537.00000000000000       2.54200908363277599E-002
   547.00000000000000       5.08401816726555197E-002
   557.00000000000000       2.54200908363277599E-002
   567.00000000000000      -5.08401816726555197E-002
   653.00000000000000       7.95774715459476867E-002
   1621.0000000000000       7.95774715459476867E-002
   1627.0000000000000       7.11762543417177179E-002
   1631.0000000000000       4.77464829275686606E-002
   1641.0000000000000       0.14323944878270584     
   1651.0000000000000       4.77464829275686606E-002
   1661.0000000000000       3.41046306625490195E-002
   1671.0000000000000       0.10231389198764704     
   1681.0000000000000       0.12505031242934636     
   1691.0000000000000       0.10231389198764704     
   1701.0000000000000       3.41046306625490195E-002
   1799.0000000000000       -0.0000000000000000     
   1809.0000000000000        0.0000000000000000     
   1947.0000000000000       7.11762543417177179E-002
   1959.0000000000000       5.51328895421791879E-002
   1969.0000000000000       6.36619772367581077E-002
   1979.0000000000000       5.51328895421791879E-002
   2129.0000000000000        0.0000000000000000     
   2139.0000000000000       -0.0000000000000000     
   2431.0000000000000      -7.95774715459476867E-002
   2437.0000000000000       3.55881271708588590E-002
   2441.0000000000000      -9.54929658551372518E-002
   2451.0000000000000      -4.77464829275686606E-002
   2461.0000000000000      -9.54929658551372518E-002
   2471.0000000000000      -0.10231389198764704     
   2481.0000000000000      -6.82092613250980251E-002
   2491.0000000000000      -5.68410511042483635E-002
   2501.0000000000000      -6.82092613250980251E-002
   2511.0000000000000      -0.10231389198764704     
   2609.0000000000000       -0.0000000000000000     
   2619.0000000000000        0.0000000000000000     
   2757.0000000000000      -6.16404444061499843E-002
   2769.0000000000000      -4.77464829275685912E-002
   2779.0000000000000      -5.51328895421791879E-002
   2789.0000000000000      -4.77464829275685912E-002
   4861.0000000000000       7.95774715459476867E-002
   4867.0000000000000       5.08401816726555197E-002
   4871.0000000000000       5.68410511042483843E-002
   4881.0000000000000       0.12505031242934636     
   4891.0000000000000       5.68410511042483843E-002
   4901.0000000000000       4.70968709149486575E-002
   4911.0000000000000       9.58177718614472290E-002
   4921.0000000000000       0.11205807217694676     
   4931.0000000000000       9.58177718614472290E-002
   4941.0000000000000       4.70968709149486575E-002
   5027.0000000000000      -5.08401816726555197E-002
   5671.0000000000000      -7.95774715459476867E-002
   5677.0000000000000      -2.54200908363277599E-002
   5681.0000000000000      -6.82092613250980390E-002
   5691.0000000000000      -0.10231389198764704     
   5701.0000000000000      -6.82092613250980390E-002
   5711.0000000000000      -6.33371712304481582E-002
   5721.0000000000000      -8.76976217036974648E-002
   5731.0000000000000      -9.58177718614472151E-002
   5741.0000000000000      -8.76976217036974648E-002
   5751.0000000000000      -6.33371712304481582E-002
   6481.0000000000000       7.95774715459476867E-002
   6487.0000000000000      -5.08401816726555197E-002
   6491.0000000000000       0.10231389198764704     
   6501.0000000000000       3.41046306625490403E-002
   6511.0000000000000       0.10231389198764704     
   6521.0000000000000       0.11205807217694674     
   6531.0000000000000       6.33371712304481582E-002
   6541.0000000000000       4.70968709149486367E-002
   6551.0000000000000       6.33371712304481582E-002
   6561.0000000000000       0.11205807217694674     
