  0.11721103609044967       0.73595181379086083       1.99678540369054823E-002  3.46262468248265537E-002  6.59487668613860812E-003  5.90372939010788689E-003 -6.73431455265066040E-003  4.57123734841533153E-002  5.61675947117234800E-002 -1.54432015984914180E-002
  0.11988052146974452       0.73666867129949354       1.99955993734520499E-002  3.50729890962374752E-002  6.55182030300079966E-003  5.62067381712004488E-003 -6.72375158747432009E-003  4.57519593594138130E-002  5.58969212784113934E-002 -1.51618038308165056E-002
  0.12255550489225743       0.73738603620739573       2.00230132546737778E-002  3.55183245220239419E-002  6.50867320137749408E-003  5.33639501569372482E-003 -6.71162382083316002E-003  4.57763326267915868E-002  5.56131991696142136E-002 -1.48757623214899014E-002
  0.12523605985278113       0.73810392214033527       2.00500935794556655E-002  3.59622262205594456E-002  6.46543474071062906E-003  5.05094318669619628E-003 -6.69792379921894769E-003  4.57853926351592805E-002  5.53164055712125138E-002 -1.45851065947475798E-002
  0.12792225405053850       0.73882234116265699       2.00768381521636424E-002  3.64046660191168561E-002  6.42210433966038281E-003  4.76436975365305843E-003 -6.68264429461026127E-003  4.57790419639259941E-002  5.50065204032433308E-002 -1.42898682448676321E-002
  0.13061414935333610       0.73954130377780269       2.01032446864809131E-002  3.68456144716550540E-002  6.37868147607936579E-003  4.47672737583914519E-003 -6.66577832831192259E-003  4.57571866867887214E-002  5.46835265180497659E-002 -1.39900810113582751E-002
  0.13331180173965693       0.74026081892297546       2.01293108091061962E-002  3.72850408742233658E-002  6.33516568732193312E-003  4.18806996155668323E-003 -6.64731919522972871E-003  4.57197366396515995E-002  5.43474099018852741E-002 -1.36857808553123832E-002
  0.13601526122495958       0.74098089395966549       2.01550340633958082E-002  3.77229132791437050E-002  6.29155657079071440E-003  3.89845268090131944E-003 -6.62726048859560261E-003  4.56666056930788225E-002  5.39981598796105966E-002 -1.33770060362839536E-002
  0.13872457177484132       0.74170153466077426       2.01804119129907235E-002  3.81591985085092539E-002  6.24785378468074339E-003  3.60793197768615901E-003 -6.60559612515781210E-003  4.55977120294444593E-002  5.36357693223619494E-002 -1.30637971893748824E-002
  0.14143977120892740       0.74242274519538687       2.02054417454777223E-002  3.85938621677145918E-002  6.20405704886220922E-003  3.31656558005415927E-003 -6.58232037082629069E-003  4.55129784247592581E-002  5.32602348577829662E-002 -1.27461974020355064E-002
  0.14416089109839395       0.74314452811197929       2.02301208761205935E-002  3.90268686595537373E-002  6.16016614585837823E-003  3.02441250940312925E-003 -6.55742786675251373E-003  4.54123325349921406E-002  5.28715570823918013E-002 -1.24242522901416349E-002
  0.14688795665902785       0.74386688432057158       2.02544465516849882E-002  3.94581811992433945E-002  6.11618092189156106E-003  2.73153308735034264E-003 -6.53091365581816730E-003  4.52957071865913719E-002  5.24697407756814088E-002 -1.20980100729902850E-002
  0.14962098664319537       0.74458981307472072       2.02784159543910152E-002  3.98877618309443627E-002  6.07210128794647037E-003  2.43798894030356535E-003 -6.50277320948061070E-003  4.51630406707217436E-002  5.20547951152389513E-002 -1.17675216466491504E-002
  0.15235999323142618       0.74531331195353545       2.03020262060006930E-002  4.03155714459124195E-002  6.02792722084345874E-003  2.14384300149110790E-003 -6.47300245493543681E-003  4.50142770407044521E-002  5.16267338924556521E-002 -1.14328406553805238E-002
  0.15510498192415206       0.74603737684384630       2.03252743720451039E-002  4.07415698023772532E-002  5.98365876431698404E-003  1.84915951032308431E-003 -6.44159780255321515E-003  4.48493664120982807E-002  5.11855757283857030E-002 -1.10940235608688563E-002
  0.15785595143781991       0.74676200192363429       2.03481574662255221E-002  4.11657155478078254E-002  5.93929603003545432E-003  1.55400400856374769E-003 -6.40855617349785946E-003  4.46682652645567710E-002  5.07313442886638752E-002 -1.07511297085105054E-002
  0.16061289360333164       0.74748717964616007       2.03706724549669663E-002  4.15879662432296765E-002  5.89483919859982823E-003  1.25844333347227121E-003 -6.37387502749357446E-003  4.44709367448430509E-002  5.02640684973062399E-002 -1.04042213907730233E-002
  0.16337579327052054       0.74821290072575397       2.03928162621504899E-002  4.20082783901464599E-002  5.85028852046565705E-003  9.62545607456915479E-004 -6.33755239063758021E-003  4.42573509699924691E-002  4.97837827482662323E-002 -1.00533639069155540E-002
  0.16614462821852874       0.74893915412520873       2.04145857740159926E-002  4.24266074600057608E-002  5.80564431679537682E-003  6.66380224207469484E-004 -6.29958688319110557E-003  4.40274853297503849E-002  4.92905271141730328E-002 -9.69862561882231695E-003
  0.16891936907389699       0.74966592704522583       2.04359778442421043E-002  4.28429079264377177E-002  5.76090698021640771E-003  3.70017831070335859E-004 -6.25997774725192777E-003  4.37813247872198899E-002  4.87843475513177541E-002 -9.34007800245209574E-003
  0.17169997923642988       0.75039320491590689       2.04569892991941678E-002  4.32571333002166256E-002  5.71607697548888374E-003  7.35303076272433766E-005 -6.21872487422865227E-003  4.35188621767230999E-002  4.82652961002157932E-002 -8.97779569462296353E-003
  0.17448641481391053       0.75112097139054268       2.04776169433384878E-002  4.36692361670400139E-002  5.67115484007063228E-003 -2.23009259659710758E-004 -6.17582883201963327E-003  4.32400984977573052E-002  4.77334310808737727E-002 -8.61185653472298744E-003
  0.17727862456660243       0.75184920834191771       2.04978575648184329E-002  4.40791682281862426E-002  5.62614118456925515E-003 -5.19526606848109062E-004 -6.13129089179589078E-003  4.29450432038803592E-002  4.71888172818792917E-002 -8.24234160095337759E-003
  0.18007654986361091       0.75257789586163804       2.05177079411946080E-002  4.44868803442639224E-002  5.58103669305291556E-003 -8.15946326179515049E-004 -6.08511305426344927E-003  4.26337144851788030E-002  4.66315261421740915E-002 -7.86933524055955479E-003
  0.18288012464970099       0.75330701226208396       2.05371648453245917E-002  4.48923225817426316E-002  5.53584212324745913E-003 -1.11219190384446477E-003 -6.03729807533115708E-003  4.23061395432898640E-002  4.60616359250215768E-002 -7.49292509396838006E-003
  0.18568927542565503       0.75403653408175764       2.05562250513893693E-002  4.52954442626031378E-002  5.49055830657514243E-003 -1.40818576214737251E-003 -5.98784949103592021E-003  4.19623548574483141E-002  4.54792318827944297E-002 -7.11320211216415373E-003
  0.18850392124120940       0.75476643609373884       2.05748853410430074E-002  4.56961940168395322E-002  5.44518614805535126E-003 -1.70384930592622501E-003 -5.93677164163839647E-003  4.16024064404240598E-002  4.48844064119817004E-002 -6.73026056717926802E-003
  0.19132397370194490       0.75549669131757147       2.05931425096780030E-002  4.60945198378771431E-002  5.39972662604997367E-003 -1.99910297331449280E-003 -5.88406969476271049E-003  4.12263500829492952E-002  4.42772591973531263E-002 -6.34419805527791127E-003
  0.19414933699127146       0.75622727103483856       2.06109933727953790E-002  4.64903691409201958E-002  5.35418079183970236E-003 -2.29386629089063871E-003 -5.82974966745320507E-003  4.08342515852201243E-002  4.36578973442440649E-002 -5.95511549245158513E-003
  0.19697990790685771       0.75695814480822121       2.06284347724560134E-002  4.68836888239793567E-002  5.30854976904623303E-003 -2.58805793305645756E-003 -5.77381844705352094E-003  4.04261869742900196E-002  4.30264354983134339E-002 -5.56311710210656389E-003
  0.19981557591392274       0.75768928050462769       2.06454635838084904E-002  4.72744253317509480E-002  5.26283475286566833E-003 -2.88159578578932015E-003 -5.71628381075473153E-003  4.00022427057582369E-002  4.23829959514703744E-002 -5.16831039442076836E-003
  0.20265622321482765       0.75842064432220935       2.06620767216683793E-002  4.76625247220863260E-002  5.21703700912620923E-003 -3.17439701458321509E-003 -5.65715444371395031E-003  3.95625158485527345E-002  4.17277087333137245E-002 -4.77080613727480767E-003
  0.20550172483510515       0.75915220082126023       2.06782711471282452E-002  4.80479327348845020E-002  5.17115787317163744E-003 -3.46637813645107136E-003 -5.59643995563470584E-003  3.91071142515543591E-002  4.10607116873132269E-002 -4.37071831859218562E-003
  0.20835194872761267       0.75988391295939695       2.06940438741858787E-002  4.84305948634413674E-002  5.12519874854679234E-003 -3.75745509600210930E-003 -5.53415089566860509E-003  3.86361566905861487E-002  4.03821505306226139E-002 -3.96816409973078845E-003
  0.21120675589392424       0.76061574213075267       2.07093919763623041E-002  4.88104564279275288E-002  5.07916110550231219E-003 -4.04754334532479200E-003 -5.47029876555246968E-003  3.81497729947155723E-002  3.96921788970317838E-002 -3.56326375995335643E-003
  0.21406600052395283       0.76134764820940293       2.07243125932918271E-002  4.91874626509167107E-002  5.03304647930523895E-003 -4.33655792758255200E-003 -5.40489603085938207E-003  3.76481041505758451E-002  3.89909583621720970E-002 -3.15614063177174168E-003
  0.21692953015402919       0.76207958959704503       2.07388029372611825E-002  4.95615587347729494E-002  4.98685646835397064E-003 -4.62441356413269191E-003 -5.33795613026053200E-003  3.71313023835739622E-002  3.82786584503003388E-002 -2.74692102709657047E-003
  0.21979718584371363       0.76281152327496393       2.07528602996748107E-002  4.99326899407051758E-002  4.94059273209472658E-003 -4.91102474496724149E-003 -5.26949348269756083E-003  3.65995312149029750E-002  3.75554566220195202E-002 -2.33573415414890361E-003
  0.22266880237042008       0.76354340486001615       2.07664820574172994E-002  5.03008016691379803E-002  4.89425698875549375E-003 -5.19630582213922391E-003 -5.19952349239885536E-003  3.60529654935706212E-002  3.68215382426509211E-002 -1.92271202529649648E-003
  0.22554420844304829       0.76427518866490407       2.07796656790947484E-002  5.06658395413206800E-002  4.84785101287870356E-003 -5.48017110603595762E-003 -5.12806255162949476E-003  3.54917914023539227E-002  3.60770965305030056E-002 -1.50798935570967802E-003
  0.22842322693412956       0.76500682776258033       2.07924087311280176E-002  5.10277494818702423E-002  4.80137663266058407E-003 -5.76253496417579534E-003 -5.05512804110933456E-003  3.49162064369703540E-002  3.53223324847581691E-002 -1.09170345300854611E-003
  0.23130567512940345       0.76573827405447892       2.08047088836690527E-002  5.13864778018730886E-002  4.75483572711400508E-003 -6.04331192213667517E-003 -4.98073832805753965E-003  3.43264193579878585E-002  3.45574547929323392E-002 -6.73994098196605603E-004
  0.23419136499565862       0.76646947834275536       2.08165639163206996E-002  5.17419712824142286E-002  4.70823022304010536E-003 -6.32241676640294542E-003 -4.90491276178212695E-003  3.37226501147258814E-002  3.37826797174385768E-002 -2.55003417936746312E-004
  0.23708010346565830       0.76720039040621069       2.08279717236317281E-002  5.20941772581481402E-002  4.66156209182582056E-003 -6.59976464870854797E-003 -4.82767166679143930E-003  3.31051297409021700E-002  3.29982309613820537E-002  1.65124251447130261E-004
  0.23997169273975122       0.76793095907977427       2.08389303203433789E-002  5.24430437006301320E-002  4.61483334607119735E-003 -6.87527119152503158E-003 -4.74903633339497384E-003  3.24741002217532812E-002  3.22043395135964486E-002  5.86242507934582472E-004
  0.24286593060425482       0.76866113233754541       2.08494378463661978E-002  5.27885193011881845E-002  4.56804603604187617E-003 -7.14885259438198441E-003 -4.66902900575661296E-003  3.18298143323663130E-002  3.14012434728758033E-002  1.00820303546570985E-003
  0.24576261076454547       0.76939085737885216       2.08594925714587730E-002  5.31305535528616077E-002  4.52120224597623264E-003 -7.42042574049824738E-003 -4.58767286743182873E-003  3.11725354475559449E-002  3.05891878520304604E-002  1.43085576266845072E-003
  0.24866152319259494       0.77012008071724658       2.08690928995887669E-002  5.34690968311642423E-002  4.47430409024691424E-003 -7.68990830337564889E-003 -4.50499202438389874E-003  3.05025373233790628E-002  2.97684243620001156E-002  1.85404902826153718E-003
  0.25156245448839248       0.77084874827228100       2.08782373729563507E-002  5.38041004733993203E-002  4.42735370938070801E-003 -7.95721885297660803E-003 -4.42101148549179854E-003  2.98201038505657712E-002  2.89392111764171373E-002  2.27762975266306792E-003
  0.25446518825360542       0.77157680546363927       2.08869246756580515E-002  5.41355168561373501E-002  4.38035326595765523E-003 -8.22227696100846783E-003 -4.33575714060451672E-003  2.91255287805334342E-002  2.81018126774086920E-002  2.70144361514541419E-003
  0.25736950547670562       0.77230419730742261       2.08951536369739038E-002  5.44632994705859935E-002  4.33330494039563165E-003 -8.48500330492545432E-003 -4.24925573618382089E-003  2.84191154245944828E-002  2.72564991832712523E-002  3.12533523597667085E-003
  0.26027518492873919       0.77303086851437641       2.09029232342620754E-002  5.47874029955861819E-002  4.28621092662686935E-003 -8.74531977025988852E-003 -4.16153484858931052E-003  2.77011763271080291E-002  2.64035466587451279E-002  3.54914836295595545E-003
  0.26318200356667409       0.77375676358928980       2.09102325954410966E-002  5.51077833677350651E-002  4.23907342770876369E-003 -9.00314955070358018E-003 -4.07262285513892725E-003  2.69720329140169975E-002  2.55432364093602267E-002  3.97272606140027656E-003
  0.26608973694529897       0.77448182693181244       2.09170810010534045E-002  5.54243978486096828E-002  4.19189465134545136E-003 -9.25841724573813613E-003 -3.98254890296914285E-003  2.62320151173635260E-002  2.46758547602303237E-002  4.39591090721107216E-003
  0.26899815963484375       0.77520600293798536       2.09234678858950147E-002  5.57372050886528192E-002  4.14467680535784196E-003 -9.51104895528226933E-003 -3.89134287584282307E-003  2.54814609774233203E-002  2.38016927208539904E-002  4.81854518207777954E-003
  0.27190704564326129       0.77592923610222775       2.09293928402036582E-002  5.60461651875038269E-002  4.09742209311083835E-003 -9.76097237100236222E-003 -3.79903535901151721E-003  2.47207162237990039E-002  2.29210456370429333E-002  5.24047107012209998E-003
  0.27481616884113746       0.77665147111928401       2.09348556103977797E-002  5.63512397504724732E-002  4.05013270892197984E-003 -1.00081168638664481E-002 -3.70565760227940019E-003  2.39501338371764273E-002  2.20342128314565885E-002  5.66153085513751951E-003
  0.27772530338893830       0.77737265298607106       2.09398560993646829E-002  5.66523919410600735E-002  4.00281083344725900E-003 -1.02524135676921643E-002 -3.61124148137059037E-003  2.31700735931004743E-002  2.11414972337564053E-002  6.08156711782734029E-003
  0.28063422416379108       0.77809272710274435       2.09443943662931432E-002  5.69495865291859762E-002  3.95545862908053356E-003 -1.04937954582449075E-002 -3.51581945779008698E-003  2.23809015898799486E-002  2.02432050022075920E-002  6.50042293207979145E-003
  0.28354270718437607       0.77881163937264852       2.09484706260516691E-002  5.72427899349516878E-002  3.90807823538051949E-003 -1.07321974275890099E-002 -3.41942453733463155E-003  2.15829897624724466E-002  1.93396451381947360E-002  6.91794205952466282E-003
  0.28645053003335536       0.77952933630103094       2.09520852481167620E-002  5.75319702678803307E-002  3.86067176452550322E-003 -1.09675563534877528E-002 -3.32209022738847457E-003  2.07767153840380456E-002  1.84311290948902598E-002  7.33396914174564134E-003
  0.28935747227461767       0.78024576509186749       2.09552387550544436E-002  5.78170973613721523E-002  3.81324129683094587E-003 -1.11998111634964079E-002 -3.22385049321622513E-003  1.99624605574998532E-002  1.75179703820107155E-002  7.74834988922576146E-003
  0.29226331586452886       0.78096087374262602       2.09579318205637966E-002  5.80981428023359531E-002  3.76578887633422909E-003 -1.14289028935795969E-002 -3.12473971340856103E-003  1.91406116989897845E-002  1.66004841680333706E-002  8.16093126639523547E-003
  0.29516784555605036       0.78167461113671366       2.09601652670923337E-002  5.83750799559403372E-002  3.71831650645628765E-003 -1.16547747410816645E-002 -3.02479263465106792E-003  1.83115590151788701E-002  1.56789868813571737E-002  8.57156167212227461E-003
  0.29807084929299937       0.78238692713296487       2.09619400630338924E-002  5.86478839852986253E-002  3.67082614577613105E-003 -1.18773721117836923E-002 -2.92404432604512817E-003  1.74756959769755242E-002  1.47537958124052838E-002  8.98009111478630280E-003
  0.30097211859406137       0.78309777265210656       2.09632573195243574E-002  5.89165318661519777E-002  3.62331970391649265E-003 -1.20966426609965434E-002 -2.82253013313375290E-003  1.66334187914377492E-002  1.38252287179324515E-002  9.38637138143347607E-003
  0.30387144892556106       0.78380709975998752       2.09641182868510224E-002  5.91810023965702661E-002  3.57579903754905387E-003 -1.23125363286151705E-002 -2.72028563180630369E-003  1.57851258739079743E-002  1.28936034289760821E-002  9.79025620045574294E-003
  0.30676864006107357       0.78451486174713436       2.09645243504928240E-002  5.94412762016241006E-002  3.52826594654330472E-003 -1.25250053680180749E-002 -2.61734658228938120E-003  1.49312173226405949E-002  1.19592374641705173E-002  1.01916013971379907E-002
  0.30966349642746527       0.78522101320456794       2.09644770268110313E-002  5.96973357331399002E-002  3.48072217025894052E-003 -1.27340043688380471E-002 -2.51374888337851541E-003  1.40720943977361759E-002  1.10224476496392602E-002  1.05902650416642638E-002
  0.31255582743501098       0.78592551009534051       2.09639779584110675E-002  5.99491652644914066E-002  3.43316938401412109E-003 -1.29394902735141641E-002 -2.40952852713299023E-003  1.32081590067349673E-002  1.00835497472744791E-002  1.09861075889418555E-002
  0.31544544779180633       0.78662830982188359       2.09630289091981004E-002  6.01967508806297499E-002  3.38560919572035695E-003 -1.31414223877515026E-002 -2.30472155416315289E-003  1.23398131984244468E-002  9.14285809234788305E-003  1.13789920099986210E-002
  0.31833217780225548       0.78732937128914826       2.09616317591489673E-002  6.04400804635192926E-002  3.33804314268249663E-003 -1.33397623849995269E-002 -2.19936400965038432E-003  1.14674586664768787E-002  8.20068524148692517E-003  1.17687839146823833E-002
  0.32121584364658545       0.78802865496283225       2.09597884988252867E-002  6.06791436729195860E-002  3.29047268860953963E-003 -1.35344743048882565E-002 -2.09349190033934025E-003  1.05914962653246431E-002  7.25734163292443991E-003  1.21553516650494010E-002
  0.32409627764316495       0.78872612292316435       2.09575012236520794E-002  6.09139319228808179E-002  3.24289922080329106E-003 -1.37255245459224490E-002 -1.98714115256283779E-003  9.71232553916149058E-003  6.31313525930540451E-003  1.25385664795281855E-002
  0.32697331849172928       0.78942173891382095       2.09547721279876691E-002  6.11444383540110242E-002  3.19532404755300259E-003 -1.39128818524942542E-002 -1.88034757148716281E-003  8.83034426597762399E-003  5.36837135446948093E-003  1.29183025274845244E-002
  0.32984681149794992       0.79011546838611724       2.09516034990100304E-002  6.13706578017787982E-002  3.14774839572636283E-003 -1.40965172964542078E-002 -1.77314680167456199E-003  7.94594801774539672E-003  4.42335209480372582E-003  1.32944370141706222E-002
