  6.73879770481231738E-002  0.99430844550509789       2.10010488189740670E-002  6.60564811608868319E-002  1.24098424126050655E-002  1.79242484855658517E-002  6.75842263655864091E-003  4.47326333940523818E-002  5.88986674699372367E-002  2.30260455226576378E-002
  6.99768909108314657E-002  0.99431026753096519       2.10009205932004152E-002  6.60020662972818223E-002  1.24053463765790347E-002  1.78999876236127509E-002  6.75885180586396645E-003  4.47752879356853595E-002  5.88996110701441103E-002  2.30324079810094312E-002
  7.25681869829979675E-002  0.99431196024936408       2.10007856637227583E-002  6.59482928735431323E-002  1.24008744321399463E-002  1.78771231948269271E-002  6.75930393524834007E-003  4.48191888308745595E-002  5.89005489917512962E-002  2.30398756839874513E-002
  7.51622064204782586E-002  0.99431352477706902       2.10006439920324521E-002  6.58951650532951794E-002  1.23964269449958926E-002  1.78556629826386107E-002  6.75977917097508527E-003  4.48643010560910369E-002  5.89014811599194235E-002  2.30484566510845562E-002
  7.77592478403777154E-002  0.99431496223048488       2.10004955401428481E-002  6.58426881597580921E-002  1.23920043691791871E-002  1.78356145323280181E-002  6.76027765743064668E-003  4.49105880270818242E-002  5.89024074813054993E-002  2.30581583233688964E-002
  8.03595752611129949E-002  0.99431627374043774       2.10003402706556361E-002  6.57908684682110695E-002  1.23876072319818106E-002  1.78169849616150698E-002  6.76079953687381847E-003  4.49580116501134969E-002  5.89033278472684482E-002  2.30689874991254519E-002
  8.29634244070543564E-002  0.99431746046371217       2.10001781468132295E-002  6.57397130413069214E-002  1.23832361219930864E-002  1.77997808060298308E-002  6.76134494923587119E-003  4.50065323712677615E-002  5.89042421364140006E-002  2.30809502805126091E-002
  8.55710077112176448E-002  0.99431852359205974       2.10000091325437330E-002  6.56892295981737345E-002  1.23788916795966302E-002  1.77840078916395861E-002  6.76191403194884369E-003  4.50561092235670924E-002  5.89051502166161034E-002  2.30940520286341093E-002
  8.81825182803164243E-002  0.99431946435923790       2.09998331925030576E-002  6.56394264101527319E-002  1.23745745894170249E-002  1.77696712293473787E-002  6.76250691978583923E-003  4.51066998719517540E-002  5.89060519466236276E-002  2.31082973250391691E-002
  9.07981330308679224E-002  0.99432028404651496       2.09996502921174187E-002  6.55903122175424957E-002  1.23702855743133382E-002  1.77567749262616328E-002  6.76312374470171025E-003  4.51582606562653324E-002  5.89069471773380551E-002  2.31236899381299654E-002
  9.34180151656741758E-002  0.99432098398697233       2.09994603976282716E-002  6.55418961628302793E-002  1.23660253905935481E-002  1.77453221106170476E-002  6.76376463566687961E-003  4.52107466325745999E-002  5.89078357528318164E-002  2.31402327933418889E-002
  9.60423161215896576E-002  0.99432156556886619       2.09992634761411757E-002  6.54941877369050462E-002  1.23617948241967757E-002  1.77353148675372281E-002  6.76442971848869971E-003  4.52641116131220905E-002  5.89087175111609740E-002  2.31579279462237504E-002
  9.86711770963215051E-002  0.99432203023824384       2.09990594956794008E-002  6.54471967354078588E-002  1.23575946876358801E-002  1.77267541835239191E-002  6.76511911561748606E-003  4.53183082053109990E-002  5.89095922850164586E-002  2.31767765577864000E-002
  0.10130473023728724       0.99432237950096947       2.09988484252428068E-002  6.54009332230172102E-002  1.23534258175397125E-002  1.77196398980560971E-002  6.76583294593493915E-003  4.53732878500632125E-002  5.89104599022480385E-002  2.31967788716393453E-002
  0.10394309956247938       0.99432261492427487       2.09986302348720878E-002  6.53554075038542404E-002  1.23492890726606980E-002  1.77139706610464943E-002  6.76657132452467090E-003  4.54290008599656792E-002  5.89113201862895078E-002  2.32179341925944083E-002
  0.10658640166556839       0.99432273813792238       2.09984048957184977E-002  6.53106300966320441E-002  1.23451853322462841E-002  1.77097438952162865E-002  6.76733436242417212E-003  4.54853964575205674E-002  5.89121729565066435E-002  2.32402408664899689E-002
  0.10923474624917605       0.99432275083504718       2.09981723801188937E-002  6.52666117134165502E-002  1.23411154946895668E-002  1.77069557626719984E-002  6.76812216635865917E-003  4.55424228138451639E-002  5.89130180284858432E-002  2.32636962610855980E-002
  0.11188823651976519       0.99432265477272841       2.09979326616759748E-002  6.52233632411273051E-002  1.23370804763938552E-002  1.77056011351546423E-002  6.76893483845707016E-003  4.56000270881046985E-002  5.89138552142774025E-002  2.32882967479224635E-002
  0.11454696947271131       0.99432245177232514       2.09976857153434358E-002  6.51808957250538251E-002  1.23330812107961176E-002  1.77056735675694236E-002  6.76977247595121016E-003  4.56581554679796123E-002  5.89146843226048683E-002  2.33140376851084033E-002
  0.11721103609044967       0.99432214371960292       2.09974315175156453E-002  6.51392203538135872E-002  1.23291186475051381E-002  1.77071652745189739E-002  6.77063517085923876E-003  4.57167532114414396E-002  5.89155051590499954E-002  2.33409134010237607E-002
  0.11988052146974452       0.99432173256466894       2.09971700461216819E-002  6.50983484453314665E-002  1.23251937515224293E-002  1.77100671096489595E-002  6.77152300965395883E-003  4.57757646900335963E-002  5.89163175262198829E-002  2.33689171789476791E-002
  0.12255550489225743       0.99432122032172809       2.09969012807234706E-002  6.50582914334838364E-002  1.23213075025180360E-002  1.77143685476768217E-002  6.77243607291690142E-003  4.58351334338652633E-002  5.89171212239022815E-002  2.33980412426383032E-002
  0.12523605985278113       0.99432060906866793       2.09966252026173687E-002  6.50190608550800520E-002  1.23174608941345656E-002  1.77200576690322228E-002  6.77337443498025535E-003  4.58948021785714616E-002  5.89179160492146053E-002  2.34282767429502305E-002
  0.12792225405053850       0.99431990094647438       2.09963417949392932E-002  6.49806683370155180E-002  1.23136549333069823E-002  1.77271211470684566E-002  6.77433816355649514E-003  4.59547129143228136E-002  5.89187017967493232E-002  2.34596137455137625E-002
  0.13061414935333610       0.99431909815848074       2.09960510427727766E-002  6.49431255833817500E-002  1.23098906395800421E-002  1.77355442378381058E-002  6.77532731935755889E-003  4.60148069370852272E-002  5.89194782587193558E-002  2.34920412195728269E-002
  0.13331180173965693       0.99431820296944973       2.09957529332597884E-002  6.49064443624072784E-002  1.23061690444129269E-002  1.77453107724438244E-002  6.77634195570441748E-003  4.60750249022384081E-002  5.89202452251059230E-002  2.35255470280507015E-002
  0.13601526122495958       0.99431721770448400       2.09954474557137727E-002  6.48706364930999729E-002  1.23024911904595999E-002  1.77564031519962390E-002  6.77738211812864855E-003  4.61353068806959754E-002  5.89210024838109844E-002  2.35601179189440964E-002
  0.13872457177484132       0.99431614474776364       2.09951346017347718E-002  6.48357138315250325E-002  1.22988581308190910E-002  1.77688023452128342E-002  6.77844784396672891E-003  4.61955924175920865E-002  5.89217498208155777E-002  2.35957395181169809E-002
  0.14143977120892740       0.99431498654110595       2.09948143653261761E-002  6.48016882566447433E-002  1.22952709282486295E-002  1.77824878887026354E-002  6.77953916194841757E-003  4.62558205936256031E-002  5.89224870203454848E-002  2.36323963235892595E-002
  0.14416089109839395       0.99431374558234364       2.09944867430128038E-002  6.47685716556689467E-002  1.22917306543344502E-002  1.77974378899842314E-002  6.78065609178053839E-003  4.63159300891275091E-002  5.89232138650453083E-002  2.36700717014121584E-002
  0.14688795665902785       0.99431242442351631       2.09941517339598989E-002  6.47363759088862012E-002  1.22882383886168019E-002  1.78136290332819233E-002  6.78179864372726020E-003  4.63758592508887874E-002  5.89239301361616091E-002  2.37087478832142748E-002
  0.14962098664319537       0.99431102566887075       2.09938093400926021E-002  6.47051128739348780E-002  1.22847952176641812E-002  1.78310365881539507E-002  6.78296681818877419E-003  4.64355461618094351E-002  5.89246356137361899E-002  2.37484059655266068E-002
  0.15235999323142618       0.99430955197266735       2.09934595662155492E-002  6.46747943695139826E-002  1.22814022340958073E-002  1.78496344209911860E-002  6.78416060527935530E-003  4.64949287133595845E-002  5.89253300768096192E-002  2.37890259109610341E-002
  0.15510498192415206       0.99430800603678759       2.09931024201323695E-002  6.46454321585383657E-002  1.22780605355516746E-002  1.78693950094170780E-002  6.78537998440579063E-003  4.65539446808289001E-002  5.89260133036352066E-002  2.38305865513120836E-002
  0.15785595143781991       0.99430639060813941       2.09927379127642540E-002  6.46170379307089010E-002  1.22747712236054279E-002  1.78902894596407458E-002  6.78662492384891035E-003  4.66125318014061554E-002  5.89266850719042598E-002  2.38730655927066569E-002
  0.16061289360333164       0.99430470847585972       2.09923660582676461E-002  6.45896232845436652E-002  1.22715354026234087E-002  1.79122875267675452E-002  6.78789538034833655E-003  4.66706278549803774E-002  5.89273451589820627E-002  2.39164396228318879E-002
  0.16337579327052054       0.99430296246830985       2.09919868741501661E-002  6.45631997088573911E-002  1.22683541785664953E-002  1.79353576381037390E-002  6.78919129869317607E-003  4.67281707476631877E-002  5.89279933421551147E-002  2.39606841203541046E-002
  0.16614462821852874       0.99430115544986619       2.09916003813845793E-002  6.45377785637248486E-002  1.22652286577363961E-002  1.79594669194583535E-002  6.79051261131980149E-003  4.67850985979320205E-002  5.89286293988893553E-002  2.40057734665808584E-002
  0.16891936907389699       0.99429929031750253       2.09912066045201129E-002  6.45133710609476080E-002  1.22621599454661792E-002  1.79845812244514500E-002  6.79185923791880610E-003  4.68413498253171384E-002  5.89292531070993511E-002  2.40516809594432980E-002
  0.17169997923642988       0.99429736999716889       2.09908055717907965E-002  6.44899882440663347E-002  1.22591491447570800E-002  1.80106651668150292E-002  6.79323108505248876E-003  4.68968632415002196E-002  5.89298642454279889E-002  2.40983788298427225E-002
  0.17448641481391053       0.99429539743996687       2.09903973152203160E-002  6.44676409679545426E-002  1.22561973548629029E-002  1.80376821556711038E-002  6.79462804578473498E-003  4.69515781436946611E-002  5.89304625935364451E-002  2.41458382604146510E-002
  0.17727862456660243       0.99429337561812658       2.09899818707227799E-002  6.44463398780360519E-002  1.22533056698237702E-002  1.80655944337609238E-002  6.79604999932514886E-003  4.70054344101552002E-002  5.89310479324040223E-002  2.41940294067546843E-002
  0.18007654986361091       0.99429130752078887       2.09895592781987814E-002  6.44260953891654942E-002  1.22504751769502446E-002  1.80943631186015544E-002  6.79749681068996144E-003  4.70583725976652378E-002  5.89316200446375546E-002  2.42429214211630460E-002
  0.18288012464970099       0.99428919614959943       2.09891295816264922E-002  6.44069176642424884E-002  1.22477069552629058E-002  1.81239482465010149E-002  6.79896833038048237E-003  4.71103340407625706E-002  5.89321787147894655E-002  2.42924824788964960E-002
  0.18568927542565503       0.99428704451412175       2.09886928291469106E-002  6.43888165925995404E-002  1.22450020738880134E-002  1.81543088193969887E-002  6.80046439408218874E-003  4.71612609525308979E-002  5.89327237296841805E-002  2.43426798069844089E-002
  0.18850392124120940       0.99428485562707891       2.09882490731429956E-002  6.43718017682389371E-002  1.22423615904145786E-002  1.81854028544328299E-002  6.80198482238549874E-003  4.72110965266860985E-002  5.89332548787519159E-002  2.43934797155864122E-002
  0.19132397370194490       0.99428263249943438       2.09877983703120399E-002  6.43558824679795333E-002  1.22397865492159721E-002  1.82171874361969285E-002  6.80352942053047850E-003  4.72597850407117659E-002  5.89337719543691074E-002  2.44448476318992920E-002
  0.19414933699127146       0.99428037813532077       2.09873407817306734E-002  6.43410676295817913E-002  1.22372779797399727E-002  1.82496187715389981E-002  6.80509797817762090E-003  4.73072719597729327E-002  5.89342747522047031E-002  2.44967481366067559E-002
  0.19697990790685771       0.99427809552683455       2.09868763729122131E-002  6.43273658299322454E-002  1.22348368947730376E-002  1.82826522468454815E-002  6.80669026920587786E-003  4.73535040410874714E-002  5.89347630715711390E-002  2.45491450028220634E-002
  0.19981557591392274       0.99427578764870694       2.09864052138554816E-002  6.43147852633550732E-002  1.22324642886821565E-002  1.83162424876799831E-002  6.80830605154076392E-003  4.73984294384696345E-002  5.89352367157793128E-002  2.46020012375182291E-002
  0.20265622321482765       0.99427345745286788       2.09859273790848379E-002  6.43033337201382171E-002  1.22301611356406860E-002  1.83503434206501656E-002  6.80994506701370142E-003  4.74419978066910955E-002  5.89356954924961374E-002  2.46552791253744803E-002
  0.20550172483510515       0.99427110786292239       2.09854429476809788E-002  6.42930185653585312E-002  1.22279283878441187E-002  1.83849083373590003E-002  6.81160704125408946E-003  4.74841604053040933E-002  5.89361392141036847E-002  2.47089402749681927E-002
  0.20835194872761267       0.99426874176855551       2.09849520033018426E-002  6.42838467180859990E-002  1.22257669737207107E-002  1.84198899603063883E-002  6.81329168361643166E-003  4.75248702015803950E-002  5.89365676980586478E-002  2.47629456672585346E-002
  0.21120675589392424       0.99426636201988561       2.09844546341934161E-002  6.42758246310604214E-002  1.22236777961443072E-002  1.84552405105664515E-002  6.81499868714331106E-003  4.75640819721675073E-002  5.89369807672508531E-002  2.48172557062481883E-002
  0.21406600052395283       0.99426397142178879       2.09839509331899293E-002  6.42689582709258800E-002  1.22216617306553053E-002  1.84909117770784039E-002  6.81672772856599992E-003  4.76017524030832098E-002  5.89373782503594540E-002  2.48718302717324605E-002
  0.21692953015402919       0.99426157272821436       2.09834409977030685E-002  6.42632530991135431E-002  1.22197196236965514E-002  1.85268551873705029E-002  6.81847846834397493E-003  4.76378401876483559E-002  5.89377599822055731E-002  2.49266287740192195E-002
  0.21979718584371363       0.99425916863651398       2.09829249296998969E-002  6.42587140534626594E-002  1.22178522908710473E-002  1.85630218795286815E-002  6.82025055074454885E-003  4.76723061219530703E-002  5.89381258040998571E-002  2.49816102104925379E-002
  0.22266880237042008       0.99425676178180977       2.09824028356693400E-002  6.42553455306711235E-002  1.22160605152292333E-002  1.85993627751981361E-002  6.82204360396297758E-003  4.77051131974336323E-002  5.89384755641835095E-002  2.50367332238586524E-002
  0.22554420844304829       0.99425435473142421       2.09818748265768566E-002  6.42531513696616430E-002  1.22143450455921929E-002  1.86358286534255152E-002  6.82385724028455095E-003  4.77362266901640644E-002  5.89388091177614482E-002  2.50919561619428917E-002
  0.22842322693412956       0.99425194997939548       2.09813410178071522E-002  6.42521348359514910E-002  1.22127065949183509E-002  1.86723702251218628E-002  6.82569105628906981E-003  4.77656142464455008E-002  5.89391263276261151E-002  2.51472371388638122E-002
  0.23130567512940345       0.99424954994110593       2.09808015290949626E-002  6.42522986071109442E-002  1.22111458387214530E-002  1.87089382079133476E-002  6.82754463309754710E-003  4.77932459642780652E-002  5.89394270643703033E-002  2.52025340973899975E-002
  0.23419136499565862       0.99424715694804511       2.09802564844437343E-002  6.42536447593905630E-002  1.22096634135463438E-002  1.87454834011665690E-002  6.82941753666203421E-003  4.78190944703285464E-002  5.89397112066878046E-002  2.52578048723134801E-002
  0.23708010346565830       0.99424477324273652       2.09797060120322128E-002  6.42561747555953910E-002  1.22082599155101477E-002  1.87819567609466484E-002  6.83130931809807027E-003  4.78431349919968274E-002  5.89399786416602844E-002  2.53130072546273351E-002
  0.23997169273975122       0.99424240097384720       2.09791502441091272E-002  6.42598894342789884E-002  1.22069358989157686E-002  1.88183094746737466E-002  6.83321951405955683E-003  4.78653454242071799E-002  5.89402292650290441E-002  2.53680990563036370E-002
  0.24286593060425482       0.99424004219151019       2.09785893168758716E-002  6.42647890003264499E-002  1.22056918749441842E-002  1.88544930352489981E-002  6.83514764715603511E-003  4.78857063905710062E-002  5.89404629814503436E-002  2.54230381754715698E-002
  0.24576261076454547       0.99423769884287827       2.09780233703576978E-002  6.42708730169873066E-002  1.22045283104327291E-002  1.88904593143939224E-002  6.83709322641077189E-003  4.79042012985706894E-002  5.89406797047329345E-002  2.54777826617504193E-002
  0.24866152319259494       0.99423537276793583       2.09774525482635532E-002  6.42781403994142631E-002  1.22034456267452792E-002  1.89261606349721244E-002  6.83905574775900936E-003  4.79208163884544888E-002  5.89408793580566207E-002  2.55322907815236887E-002
  0.25156245448839248       0.99423306569558756       2.09768769978348861E-002  6.42865894097574830E-002  1.22024441987400711E-002  1.89615498420611442E-002  6.84103469458545010E-003  4.79355407755540086E-002  5.89410618741705999E-002  2.55865210829332480E-002
  0.25446518825360542       0.99423077924004466       2.09762968696838616E-002  6.42962176538547231E-002  1.22015243538408352E-002  1.89965803725334406E-002  6.84302953829908286E-003  4.79483664857580649E-002  5.89412271955706904E-002  2.56404324603517753E-002
  0.25736950547670562       0.99422851489752961       2.09757123176214783E-002  6.43070220795515096E-002  1.22006863712161521E-002  1.90312063229222152E-002  6.84503973894391281E-003  4.79592884839147165E-002  5.89413752746542827E-002  2.56939842181095231E-002
  0.26027518492873919       0.99422627404331254       2.09751234984759879E-002  6.43189989766783377E-002  1.21999304810713593E-002  1.90653825153541817E-002  6.84706474584393342E-003  4.79683046949643532E-002  5.89415060738523594E-002  2.57471361332530999E-002
  0.26318200356667409       0.99422405792909929       2.09745305719025964E-002  6.43321439786944810E-002  1.21992568640574804E-002  1.90990645613136473E-002  6.84910399827899814E-003  4.79754160176361355E-002  5.89416195657375477E-002  2.57998485170769926E-002
  0.26608973694529897       0.99422186768078191       2.09739337001846396E-002  6.43464520660138317E-002  1.21986656507997657E-002  1.91322089230605112E-002  6.85115692619084338E-003  4.79806263305921632E-002  5.89417157331078786E-002  2.58520822752488465E-002
  0.26899815963484375       0.99421970429656314       2.09733330480272387E-002  6.43619175710066493E-002  1.21981569215490245E-002  1.91647729724905048E-002  6.85322295091578618E-003  4.79839424909278417E-002  5.89417945690455386E-002  2.59037989662863656E-002
  0.27190704564326129       0.99421756864546496       2.09727287823440432E-002  6.43785341846673659E-002  1.21977307059576365E-002  1.91967150472598658E-002  6.85530148594166566E-003  4.79853743249839051E-002  5.89418560769503844E-002  2.59549608581849008E-002
  0.27481616884113746       0.99421546146622852       2.09721210720380559E-002  6.43962949649251187E-002  1.21973869829817179E-002  1.92279945039994168E-002  6.85739193768581962E-003  4.79849346114647884E-002  5.89419002705478257E-002  2.60055309829874751E-002
  0.27772530338893830       0.99421338336660869       2.09715100877770969E-002  6.44151923465748483E-002  1.21971256809099132E-002  1.92585717684768086E-002  6.85949370629199140E-003  4.79826390568997840E-002  5.89419271738711933E-002  2.60554731891306998E-002
  0.28063422416379108       0.99421133482306723       2.09708960017649798E-002  6.44352181527835521E-002  1.21969466775190098E-002  1.92884083825535096E-002  6.86160618644219081E-003  4.79785062635220139E-002  5.89419368212184339E-002  2.61047521913678575E-002
  0.28354270718437607       0.99420931618086350       2.09702789875093575E-002  6.44563636081244562E-002  1.21968498003555484E-002  1.93174670478157770E-002  6.86372876818040854E-003  4.79725576896840936E-002  5.89419292570834766E-002  2.61533336181090093E-002
  0.28645053003335536       0.99420732765454167       2.09696592195868850E-002  6.44786193530903634E-002  1.21968348271419835E-002  1.93457116657838671E-002  6.86586083774566504E-003  4.79648176029656703E-002  5.89419045360625310E-002  2.62011840560460139E-002
  0.28935747227461767       0.99420536932880721       2.09690368734068815E-002  6.45019754600145295E-002  1.21969014863053150E-002  1.93731073745994735E-002  6.86800177841021074E-003  4.79553130261693439E-002  5.89418627227357925E-002  2.62482710919090256E-002
  0.29226331586452886       0.99420344115978820       2.09684121249742970E-002  6.45264214503327715E-002  1.21970494576254009E-002  1.93996205821293094E-002  6.87015097132012698E-003  4.79440736764362926E-002  5.89418038915251463E-002  2.62945633512496023E-002
  0.29516784555605036       0.99420154297667163       2.09677851506528366E-002  6.45519463131121740E-002  1.21972783729995485E-002  1.94252189954366751E-002  6.87230779633523324E-003  4.79311318977462333E-002  5.89417281265286336E-002  2.63400305341552933E-002
  0.29807084929299937       0.99419967448370150       2.09671561269294225E-002  6.45785385247514970E-002  1.21975878173193296E-002  1.94498716465771916E-002  6.87447163286409191E-003  4.79165225871062903E-002  5.89416355213325249E-002  2.63846434477925662E-002
  0.30097211859406137       0.99419783526252836       2.09665252301807145E-002  6.46061860697704354E-002  1.21979773294549256E-002  1.94735489147153489E-002  6.87664186069160844E-003  4.79002831147560607E-002  5.89415261788019465E-002  2.64283740357296945E-002
  0.30387144892556106       0.99419602477489355       2.09658926364424923E-002  6.46348764625970101E-002  1.21984464033420021E-002  1.94962225445696156E-002  6.87881786079632285E-003  4.78824532387433846E-002  5.89414002108511331E-002  2.64711954039974877E-002
  0.30676864006107357       0.99419424236562970       2.09652585211829168E-002  6.46645967702476343E-002  1.21989944891653396E-002  1.95178656612040244E-002  6.88099901615382269E-003  4.78630750142554351E-002  5.89412577381945094E-002  2.65130818438486689E-002
  0.30966349642746527       0.99419248726596254       2.09646230590803326E-002  6.46953336358052494E-002  1.21996209946333024E-002  1.95384527812138623E-002  6.88318471252392927E-003  4.78421926981033724E-002  5.89410988900797780E-002  2.65540088512164242E-002
  0.31255582743501098       0.99419075859709116       2.09639864238066742E-002  6.47270733025774175E-002  1.22003252863363779E-002  1.95579598203549712E-002  6.88537433921787220E-003  4.78198526487897541E-002  5.89409238040044942E-002  2.65939531428607649E-002
  0.31544544779180633       0.99418905537402802       2.09633487878169746E-002  6.47598016388390429E-002  1.22011066911831573E-002  1.95763640977017171E-002  6.88756728984372350E-003  4.77961032225868998E-002  5.89407326254173525E-002  2.66328926692450292E-002
  0.31833217780225548       0.99418737650967526       2.09627103221455072E-002  6.47935041630610387E-002  1.22019644979069041E-002  1.95936443364279345E-002  6.88976296302811278E-003  4.77709946660653251E-002  5.89405255074057638E-002  2.66708066241914329E-002
  0.32121584364658545       0.99418572081911472       2.09620711962097590E-002  6.48281660694914330E-002  1.22028979586348077E-002  1.96097806613016699E-002  6.89196076311021817E-003  4.77445790055441993E-002  5.89403026103711286E-002  2.67076754513418391E-002
  0.32409627764316495       0.99418408702408967       2.09614315776222027E-002  6.48637722540091194E-002  1.22039062905130134E-002  1.96247545930290646E-002  6.89416010080779688E-003  4.77169099339020339E-002  5.89400641016934318E-002  2.67434808475291441E-002
  0.32697331849172928       0.99418247375765312       2.09607916320107973E-002  6.49003073401297481E-002  1.22049886773795760E-002  1.96385490395698387E-002  6.89636039385233771E-003  4.76880426952165717E-002  5.89398101553865461E-002  2.67782057631271372E-002
  0.32984681149794992       0.99418087956895995       2.09601515228483859E-002  6.49377557050708765E-002  1.22061442714778996E-002  1.96511482845717241E-002  6.89856106759236410E-003  4.76580339676813472E-002  5.89395409517459237E-002  2.68118343994893024E-002
  0.33271660877786613       0.99417930292817802       2.09595114112918028E-002  6.49761015057611635E-002  1.22073721952026988E-002  1.96625379730704583E-002  6.90076155556253439E-003  4.76269417452601929E-002  5.89392566769902093E-002  2.68443522035737604E-002
  0.33558256944380399       0.99417774223149602       2.09588714560304465E-002  6.50153287047200434E-002  1.22086715428715784E-002  1.96727050946242377E-002  6.90296130001873901E-003  4.75948252185020432E-002  5.89389575228981555E-002  2.68757458598982701E-002
