  4.99999988824129105E-003  0.88452694620036054       1.86534273333616094E-002  6.02889344233988392E-002  1.11886878792642926E-002  1.70095982765683419E-002  6.02211985832872693E-003  3.92866447201459801E-002  5.24163746317142659E-002  2.06440460434323091E-002  1.01759854907580941E-002  6.67973723815493657E-003  1.78785304207962799E-002  7.09835465899433249E-002  7.54189236129222396E-002  4.81430592697712836E-002  1.07136441206910037E-002  4.55235353039747971E-003  3.95433859169977628E-002  2.56795344735090865E-002  5.13761443633895323E-003  4.11947301333292215E-002  6.41595986541825952E-002  2.30726095833511590E-003  5.06998482352919930E-002  1.71050029333136657E-003  1.02559983328193056E-002  5.88790224466587339E-002  2.11593983425069215E-002  6.82201334373111340E-002  4.82389136841771329E-002  3.22774240013632072E-002  7.33999206512963437E-002  1.57372995655511577E-002  6.84327736072120191E-002  4.14990202269939698E-002  2.54881119878281291E-002  6.48454308087487580E-002  5.83487426903260761E-002  3.84968888824825282E-004  2.88405393659772261E-002  4.12458466739772447E-002  6.60918497647117603E-002  7.47867685611476162E-003  5.45642772169140644E-002  7.66506160704530370E-002  6.94426988687009139E-002  4.33923907321431563E-003  7.57434500063181027E-002  8.08820133405985520E-002  7.93509840138171274E-002  6.20638795597766926E-003  6.83689680840626202E-002  5.18179569244376359E-002  4.85655944330880274E-002  1.33517502936283065E-002  2.47438208480490196E-002  2.54800971280729170E-002  9.75262950312357109E-003  7.68469299060503541E-002  6.02728171472943636E-002  6.30505355366838133E-002  5.12984801637556900E-002  4.23547567820642401E-002  4.16063265861921494E-002  7.17960763062632790E-002  1.34573288472780305E-003  4.46915750797535205E-002  4.80078705019650054E-003  2.98053234367467723E-002  7.73354317275158493E-002  4.62892092451451659E-002  1.67513066124938131E-002  3.46638043744034070E-003  3.27528654270935670E-003  6.22238617241146416E-002  6.73015690602759148E-002  2.35115170012204847E-002  4.75585329637242399E-002  5.49871950567438691E-002  5.91705622051837757E-002  1.77034559172390936E-002  2.39559563595920441E-002  4.86318316756495367E-002  6.20801438930319097E-002  7.63286640037914299E-002  2.40165187155523922E-002  4.18616876785841835E-002  6.28317708051271268E-002  3.97990935164881446E-002  6.05435606333007692E-002  3.98817717583074688E-002  9.92521926488442417E-003  5.57599383997189457E-003  1.69495427878586999E-002  7.62272260433194404E-002  7.94073970731141027E-002  7.11966605246136808E-002  5.80091953903837179E-002  1.76203223973137625E-002  4.87535067955815766E-003
  1.00292799249460610E-002  0.88452534097760449       1.85986024491059145E-002  6.03522168945047413E-002  1.12147993589690534E-002  1.71206298709960861E-002  6.05614594929233026E-003  3.92758879240288350E-002  5.24560668383459230E-002  2.06377310614495289E-002  1.01389959981460463E-002  6.76545582258559694E-003  1.78642585961547515E-002  7.10008548170095038E-002  7.54362782309158236E-002  4.80452745963039218E-002  1.06827472239849012E-002  4.57229349253441327E-003  3.95557247444835725E-002  2.57888494225078438E-002  5.07867445705930971E-003  4.11390636544659988E-002  6.41603086047932980E-002  2.18637064742694537E-003  5.06940309539999773E-002  1.70698540901199469E-003  1.02495522608908648E-002  5.91246718411993707E-002  2.11126814245465207E-002  6.82095939033099258E-002  4.82385109721508304E-002  3.22678339066801712E-002  7.34135620446360188E-002  1.60515453898386860E-002  6.84368176975731074E-002  4.13831212850262475E-002  2.54235584162678212E-002  6.49761236267733799E-002  5.83588968310823561E-002  3.10033940000783406E-004  2.88365558888057372E-002  4.08814121413005466E-002  6.60957205954916804E-002  7.52408713328270914E-003  5.45607418253832299E-002  7.67314334315648827E-002  6.94385283257250713E-002  4.29571080692176758E-003  7.57561706075525060E-002  8.07282400012638152E-002  7.93599852148619556E-002  6.05732768235818508E-003  6.83504029433296273E-002  5.18666060404949295E-002  4.85774429118965914E-002  1.33475166489023852E-002  2.47506882592915430E-002  2.54707271688656284E-002  9.71364100697119301E-003  7.69015161829702115E-002  6.02595903281970061E-002  6.31627584419881954E-002  5.13182147284305112E-002  4.23541767052516352E-002  4.16284821006028052E-002  7.16631186955376809E-002  1.34118628056939678E-003  4.48379090153752033E-002  4.77943075417084501E-003  2.98505047459221434E-002  7.73302740117775833E-002  4.62232831147672413E-002  1.67660293466270309E-002  3.46572499742695342E-003  3.26959513789277850E-003  6.24703389761520761E-002  6.72925608062618918E-002  2.34284086129093114E-002  4.75816898248917139E-002  5.48132372483547750E-002  5.91760810642305637E-002  1.76819971457272997E-002  2.39608620916209603E-002  4.86343261550875802E-002  6.20669466035599499E-002  7.59375413316993458E-002  2.40194179794597264E-002  4.20494939126812156E-002  6.28236675670103967E-002  3.98114317030805603E-002  6.05390372605208726E-002  3.98430113381600531E-002  9.96079531006859205E-003  5.45097759888149742E-003  1.69603449077901543E-002  7.63271587469479401E-002  7.93696374442004193E-002  7.12915027499318871E-002  5.80249435776356293E-002  1.74463162748625632E-002  4.85256568398860066E-003
  1.50005465057727709E-002  0.88448463855803772       1.85259794054453766E-002  6.03989428992434824E-002  1.12246391322518065E-002  1.72341038375013259E-002  6.10241114417406361E-003  3.92497282537704884E-002  5.24822852598477788E-002  2.06286942580191056E-002  1.01082899033151322E-002  6.84029116234451378E-003  1.78582901961219891E-002  7.10345160683571730E-002  7.54712430156283670E-002  4.79535117242325393E-002  1.06733932669276377E-002  4.58970921762189097E-003  3.95595659323211488E-002  2.58948514076146434E-002  5.02759738699848184E-003  4.10716540323650889E-002  6.41549554563491803E-002  2.08484555940364287E-003  5.06892360042650314E-002  1.70890282161171051E-003  1.02386097650629046E-002  5.94394658049240271E-002  2.10728690993258784E-002  6.81883087739585669E-002  4.82381669761619419E-002  3.22693782654684957E-002  7.34290598471310646E-002  1.63712051270882217E-002  6.84365177921398143E-002  4.13277750613267048E-002  2.53650524972873076E-002  6.52089791451357925E-002  5.83685240709523323E-002  2.40440530971144272E-004  2.88319018449657016E-002  4.06333838164399871E-002  6.60942915874779685E-002  7.56648464800816975E-003  5.45666503901368408E-002  7.68745521113512603E-002  6.94356476012430862E-002  4.24878606471239956E-003  7.57631532163315913E-002  8.06733966931445085E-002  7.93760159774019869E-002  5.85680720678486560E-003  6.83378444948538055E-002  5.19624232943416975E-002  4.85902545006781511E-002  1.32744792382122976E-002  2.47517250210444531E-002  2.54796997289605219E-002  9.67317917924649488E-003  7.69313732334157840E-002  6.02476926839392926E-002  6.33114659656152517E-002  5.13407454330283425E-002  4.23576920829445008E-002  4.16484420301411751E-002  7.15480132943964453E-002  1.33547071572709874E-003  4.50977727722222596E-002  4.76170639418416978E-003  2.98158783901540866E-002  7.73197569658307521E-002  4.62126639438138198E-002  1.67750340089730457E-002  3.46046124162472258E-003  3.26130142384353653E-003  6.27542754074556508E-002  6.72820387116585816E-002  2.32946975034695018E-002  4.76033203355629153E-002  5.47225241655206820E-002  5.91746498843017249E-002  1.77005856464057081E-002  2.39600036850785188E-002  4.86695853259575123E-002  6.20581809878306342E-002  7.57388258847302709E-002  2.40262102551971855E-002  4.20656038404063279E-002  6.28228537484909616E-002  3.98180621877753799E-002  6.05242748607941056E-002  3.98453774076586859E-002  9.98847106248171301E-003  5.48582601212086341E-003  1.69676976158428042E-002  7.63384956083937166E-002  7.93372201177457576E-002  7.15782053710992960E-002  5.80384458057481775E-002  1.74146783409440259E-002  4.82738466470167965E-003
  1.99485767545486831E-002  0.88441777655393472       1.84488515438394965E-002  6.04288989391427028E-002  1.12194404565678415E-002  1.73443414289029055E-002  6.15329496544108831E-003  3.92134336814820225E-002  5.24861673798597828E-002  2.06176804473793204E-002  1.00888434158338085E-002  6.91229812618412119E-003  1.78572701404048628E-002  7.10820102143342042E-002  7.55183285132846049E-002  4.78666530282455815E-002  1.06872281035242291E-002  4.60494473342802461E-003  3.95558534568814235E-002  2.59929971205991421E-002  4.98750644929858451E-003  4.09981676298173600E-002  6.41434055127071967E-002  1.99908881812333773E-003  5.06903534351489798E-002  1.71796939076170486E-003  1.02266249372617614E-002  5.98094939069431786E-002  2.10436463991982431E-002  6.81575246638060073E-002  4.82350089897849998E-002  3.22827192066204513E-002  7.34440588548942452E-002  1.66882327786643352E-002  6.84321774915851444E-002  4.13228985023815845E-002  2.53154630967598639E-002  6.55375536133671749E-002  5.83791405153954862E-002  1.79012052051039843E-004  2.88272761192392007E-002  4.04961476345812935E-002  6.60894184852635902E-002  7.59986738108721620E-003  5.45821189544385757E-002  7.70775442550867274E-002  6.94358333213275225E-002  4.20280412901493424E-003  7.57618184178674159E-002  8.06992555452717697E-002  7.93980394535403894E-002  5.63120716794772609E-003  6.83296446574478966E-002  5.20397419172996395E-002  4.86042496521359516E-002  1.31026262085676953E-002  2.47516211881482172E-002  2.55094078154125652E-002  9.63381424481091903E-003  7.69331436251138034E-002  6.02371772168167549E-002  6.34591842561540997E-002  5.13630992010433718E-002  4.23620694466019035E-002  4.16647208112325626E-002  7.14688918098629750E-002  1.33073896514432073E-003  4.54429348807249139E-002  4.74856546868708106E-003  2.97243040644788771E-002  7.73051668382054302E-002  4.61798582659091184E-002  1.67751471956178178E-002  3.45359874676120365E-003  3.25074283008736434E-003  6.30067813622881695E-002  6.72687155888934962E-002  2.31258771311347519E-002  4.76188260908292846E-002  5.47085708705347534E-002  5.91684500174781136E-002  1.78766884533342954E-002  2.39535133301134393E-002  4.87330863964413330E-002  6.20530297652841442E-002  7.57077942526872827E-002  2.40333671696544501E-002  4.18871293924533913E-002  6.28297968022296510E-002  3.97979401090509666E-002  6.05016171253939181E-002  3.98868406013707238E-002  1.00057153707596817E-002  5.66135275136087340E-003  1.69740241112472205E-002  7.62517695126988110E-002  7.93168688185655890E-002  7.20168942451573230E-002  5.80506272597524492E-002  1.74800527703571351E-002  4.80871811242637552E-003
  2.49151668848026017E-002  0.88434630751787480       1.83820471310387444E-002  6.04450236895265267E-002  1.12044431004141316E-002  1.74456666280760966E-002  6.20529916097289826E-003  3.91768162293468641E-002  5.24662740550631834E-002  2.06077304299085266E-002  1.00825278228448677E-002  6.98665706312580174E-003  1.78580043051329365E-002  7.11402093650035650E-002  7.55687581649375911E-002  4.77801481509331494E-002  1.07201311249911866E-002  4.61921675444148302E-003  3.95469991945234592E-002  2.60799761881523248E-002  4.95765670742354982E-003  4.09263400699596963E-002  6.41269069591690194E-002  1.92358763930202824E-003  5.06995110652780634E-002  1.73626162465403554E-003  1.02175741647550587E-002  6.02156987248855108E-002  2.10269052269703369E-002  6.81200874323248939E-002  4.82269470034835529E-002  3.23088939125680957E-002  7.34565039752100024E-002  1.69952759891406589E-002  6.84240469652355604E-002  4.13555154732575259E-002  2.52770633868883432E-002  6.59409469314131830E-002  5.83920734414840742E-002  1.41738907582920714E-004  2.88246391791913935E-002  4.04470167728804633E-002  6.60824046205364252E-002  7.62029147311134476E-003  5.46066050111393350E-002  7.73305641361650420E-002  6.94393319332144154E-002  4.15903029624610249E-003  7.57527187695156839E-002  8.07750633620282210E-002  7.94242534105879666E-002  5.41269753379995319E-003  6.83239802461425016E-002  5.20371958219504188E-002  4.86193440863360998E-002  1.28303158185774698E-002  2.47551036391053907E-002  2.55563205817046883E-002  9.59646692782528503E-003  7.69158743145377660E-002  6.02268453249109534E-002  6.35702254601429595E-002  5.13826491825614129E-002  4.23692111035560981E-002  4.16765682302500107E-002  7.14287923745219183E-002  1.32856953820511691E-003  4.58079512347498372E-002  4.73893183746316310E-003  2.96278744006875372E-002  7.72879280640183380E-002  4.60633165283919205E-002  1.67671476840385476E-002  3.45034240205765791E-003  3.23923183239075655E-003  6.31751494765259158E-002  6.72513888193298215E-002  2.29544549934679494E-002  4.76257399083392513E-002  5.47250330305849228E-002  5.91606678199847885E-002  1.82552637563255724E-002  2.39423730031677467E-002  4.87966684583706276E-002  6.20497775699965573E-002  7.57052029043904784E-002  2.40384262776527045E-002  4.16222788490108603E-002  6.28432818483800198E-002  3.97335173755031801E-002  6.04751817911241343E-002  3.99359259665494071E-002  1.00132493568700180E-002  5.87376495336394515E-003  1.69831955295462293E-002  7.61281161462722400E-002  7.93102847138469486E-002  7.24607491266373027E-002  5.80629104855632100E-002  1.75196258240056107E-002  4.80280886367059727E-003
  2.99263215392118580E-002  0.88429017317009262       1.83360234655087287E-002  6.04526666615816319E-002  1.11871231972154664E-002  1.75357459949897938E-002  6.25745803321999319E-003  3.91504986201661534E-002  5.24312465973438627E-002  2.06020077983517236E-002  1.00875119230945959E-002  7.06459123756160174E-003  1.78586785511311470E-002  7.12054727421050915E-002  7.56131543930576994E-002  4.76898087441680746E-002  1.07639578988134397E-002  4.63413967484733319E-003  3.95359109492150057E-002  2.61543414449548171E-002  4.93435431985513300E-003  4.08641169761217379E-002  6.41082170943624574E-002  1.85286750854948097E-003  5.07148244591708111E-002  1.76568111199366918E-003  1.02152575035625633E-002  6.06336119443039862E-002  2.10225906496780170E-002  6.80795439784699363E-002  4.82131111418147712E-002  3.23481756859477360E-002  7.34646013654532831E-002  1.72839641175464888E-002  6.84123807095466246E-002  4.14095765549683387E-002  2.52515212778633251E-002  6.63854351381422403E-002  5.84075488183867300E-002  1.56518636806997780E-004  2.88264884841378001E-002  4.04494178792063550E-002  6.60735961569049179E-002  7.62640122734039791E-003  5.46389677541765095E-002  7.76163879581132227E-002  6.94447252135741155E-002  4.11593026320025528E-003  7.57393197220947167E-002  8.08604591921741472E-002  7.94522383710770524E-002  5.23416818700208220E-003  6.83199647932277027E-002  5.19138865321755183E-002  4.86352928348335947E-002  1.24844476724765788E-002  2.47659348872804712E-002  2.56120504488556722E-002  9.56079811929817086E-003  7.68987084737059595E-002  6.02146877825704904E-002  6.36194040580035231E-002  5.13972342100680810E-002  4.23853639737661186E-002  4.16839512188496644E-002  7.14137650486679348E-002  1.32967983029131883E-003  4.61158139396222119E-002  4.73043024731622033E-003  2.95863098519811782E-002  7.72690880980241301E-002  4.58442919580490243E-002  1.67553976898342227E-002  3.45726235818442657E-003  3.22889791677409424E-003  6.32454610982497445E-002  6.72296654215453204E-002  2.28173533868130454E-002  4.76252250166031774E-002  5.47070896121776215E-002  5.91538604204379787E-002  1.87855306888350462E-002  2.39283265773885846E-002  4.88307100965190352E-002  6.20468878926185366E-002  7.55758853476561215E-002  2.40410680280140655E-002  4.14417188236511289E-002  6.28604576214680522E-002  3.96241975333667534E-002  6.04499896283921326E-002  3.99545345515593814E-002  1.00140658866716414E-002  6.01410606537131510E-003  1.69986418119587139E-002  7.60585510981787033E-002  7.93137793676584046E-002  7.27566271144134274E-002  5.80757947519130804E-002  1.74108654869216048E-002  4.81051113609717255E-003
  3.49624927317567086E-002  0.88425793639588535       1.83125629770734058E-002  6.04578282813362927E-002  1.11746841281618169E-002  1.76185560424087263E-002  6.30760014950605425E-003  3.91416286510198538E-002  5.23980124488296756E-002  2.06012349350590436E-002  1.00984379293044633E-002  7.14306736916926147E-003  1.78588687977627898E-002  7.12737985871172985E-002  7.56442539733147429E-002  4.75954150464485484E-002  1.08091645765485654E-002  4.65116726758305933E-003  3.95249268364564754E-002  2.62167374063174453E-002  4.91256190438478686E-003  4.08173672318050892E-002  6.40913099347029946E-002  1.78348722474542956E-003  5.07309656988843977E-002  1.80697804917292777E-003  1.02224234601338629E-002  6.10332913061942123E-002  2.10282942415312771E-002  6.80393816139222424E-002  4.81941536356141897E-002  3.23983538454439002E-002  7.34668717053580389E-002  1.75436951241560724E-002  6.83976599277922037E-002  4.14655380308826260E-002  2.52394904710428435E-002  6.68262195542720233E-002  5.84239659946616322E-002  2.14206700959993163E-004  2.88346096339534286E-002  4.04567237314829992E-002  6.60622415006213992E-002  7.62000636702998488E-003  5.46772906612519247E-002  7.79099094651664742E-002  6.94490987000534604E-002  4.07038471537715489E-003  7.57269615763676018E-002  8.09101062728528053E-002  7.94791688247954570E-002  5.12037314278894484E-003  6.83184701125338217E-002  5.16648786302402394E-002  4.86516945689410493E-002  1.21185009699121549E-002  2.47858300272676933E-002  2.56654484570896686E-002  9.52605794215124514E-003  7.69050329123270315E-002  6.01987037790314913E-002  6.36005916877456501E-002  5.14055252939401922E-002  4.24181869593656738E-002  4.16874353011311358E-002  7.13973221766744798E-002  1.33373229722197513E-003  4.63099729455225331E-002  4.72031346509359327E-003  2.96388968914122371E-002  7.72494091649283121E-002  4.55604139762306598E-002  1.67466049641617244E-002  3.47949896206922347E-003  3.22224273549813391E-003  6.32526045058237341E-002  6.72048880349682826E-002  2.27394850113543344E-002  4.76225238253628474E-002  5.46032004161887546E-002  5.91486923235653855E-002  1.93401131756020077E-002  2.39137937050771521E-002  4.88289764511687999E-002  6.20440763805892512E-002  7.52617710104016291E-002  2.40428149936253235E-002  4.14612432681749979E-002  6.28774822227721047E-002  3.94941470312148296E-002  6.04306518514355837E-002  3.99271017853273305E-002  1.00120407211216362E-002  6.03695728435858260E-003  1.70213273718257778E-002  7.60996228120081747E-002  7.93199986314800654E-002  7.28553585964979572E-002  5.80880579091625215E-002  1.71132531949202554E-002  4.82633499404104289E-003
  4.00484616504018093E-002  0.88424285936741021       1.83042468706542324E-002  6.04648901194602614E-002  1.11712152432205634E-002  1.77061812601754208E-002  6.35083076266310022E-003  3.91507460563792209E-002  5.23833353448621558E-002  2.06026459108474905E-002  1.01082333718903895E-002  7.21719525797484118E-003  1.78586005170400242E-002  7.13429733649694336E-002  7.56595817973285262E-002  4.75004207096263106E-002  1.08490000396433851E-002  4.67147486743045657E-003  3.95147281054579261E-002  2.62704146603999662E-002  4.88768256061300737E-003  4.07872424345287962E-002  6.40800283017223388E-002  1.71444327211273595E-003  5.07422012807180259E-002  1.85986761490505100E-003  1.02401790559208880E-002  6.13906673721986776E-002  2.10393942755160747E-002  6.80013230439397015E-002  4.81716987016041071E-002  3.24547020631391556E-002  7.34623376110645487E-002  1.77671616033892969E-002  6.83804623668274325E-002  4.15026788190545337E-002  2.52399624970127759E-002  6.72228719492488774E-002  5.84381321830545614E-002  2.83066591469713596E-004  2.88489156595620466E-002  4.04202140808837818E-002  6.60465093517654395E-002  7.60581933807532098E-003  5.47196943677424122E-002  7.81866473802410866E-002  6.94488709028801554E-002  4.01867139386045090E-003  7.57206251668373909E-002  8.08830105493248963E-002  7.95028513082963739E-002  5.07575899270634213E-003  6.83222086026388647E-002  5.13228652548952807E-002  4.86681418863509213E-002  1.17923736735780042E-002  2.48142280413462049E-002  2.57070578197982867E-002  9.49145817168696275E-003  7.69535647677374729E-002  6.01775910024611102E-002  6.35308445694830887E-002  5.14076570661617452E-002  4.24731300963440486E-002  4.16879031245025455E-002  7.13519216340514073E-002  1.33947778561017842E-003  4.63856837345088743E-002  4.70617128779573634E-003  2.97838507611461016E-002  7.72295874211072486E-002  4.52873527003109996E-002  1.67474164188134225E-002  3.51753649424924736E-003  3.22131093364157661E-003  6.32675358730306059E-002  6.71800119427772569E-002  2.27188215519636416E-002  4.76254021963587459E-002  5.44024442344031925E-002  5.91436444844505652E-002  1.97862681250459277E-002  2.39011557547073178E-002  4.88181725507049677E-002  6.20429511595741584E-002  7.48460057558286290E-002  2.40453513240558199E-002  4.16500668277377459E-002  6.28912539442525315E-002  3.93812891709830817E-002  6.04194726799787626E-002  3.98751336225491998E-002  1.00101810659415612E-002  5.98432310129841990E-003  1.70490680094636249E-002  7.62279884260478185E-002  7.93217932791129565E-002  7.28582152701594959E-002  5.80975148772236855E-002  1.67003556137668221E-002  4.84097886557092062E-003
  4.51349204104291440E-002  0.88423045467542427       1.82998635453059631E-002  6.04750149600208342E-002  1.11767585063315515E-002  1.78121784023203798E-002  6.37977011059588216E-003  3.91723564026121920E-002  5.23945050358327821E-002  2.06019631170207725E-002  1.01104318556485030E-002  7.27996051563372607E-003  1.78572439115600445E-002  7.14117882291757655E-002  7.56609791131918064E-002  4.74128991724297247E-002  1.08806986949101358E-002  4.69534140477124301E-003  3.95045333224153181E-002  2.63179541432207557E-002  4.85820388851843348E-003  4.07715119887114355E-002  6.40771230404457853E-002  1.64986301814921380E-003  5.07455269419248012E-002  1.92194075395099627E-003  1.02675624090398203E-002  6.16830900165305784E-002  2.10496891618735145E-002  6.79655897788523089E-002  4.81481756946868025E-002  3.25091545903126652E-002  7.34506813625963456E-002  1.79453766130324294E-002  6.83618768637837965E-002  4.15004325969052096E-002  2.52504428795192679E-002  6.75381873639856883E-002  5.84456092326727794E-002  3.42793842341623301E-004  2.88665462743548477E-002  4.02995174069902193E-002  6.60245574587642742E-002  7.59043956538832994E-003  5.47636409598123083E-002  7.84209601735933182E-002  6.94409028795700406E-002  3.95959033669620892E-003  7.57230767750431966E-002  8.07511636902865509E-002  7.95216369007471086E-002  5.08382439376443146E-003  6.83348065348561434E-002  5.09563041997322386E-002  4.86834553131543016E-002  1.15577948874479360E-002  2.48480657097841541E-002  2.57311554020566782E-002  9.45792842041447146E-003  7.70495454125886409E-002  6.01519511093218801E-002  6.34474650957018022E-002  5.14052688325862470E-002  4.25487709664134767E-002  4.16859866411810748E-002  7.12637710695412235E-002  1.34499327215927456E-003  4.63916587072304293E-002  4.68682552609465258E-003  2.99770825574095824E-002  7.72115054385521804E-002  4.51062309477745088E-002  1.67621946999596885E-002  3.56461667213027423E-003  3.22714654909537785E-003  6.33616169279389574E-002  6.71595039747623496E-002  2.27276822288610680E-002  4.76409714537498474E-002  5.41465400365730709E-002  5.91364235471231250E-002  2.00399125301954639E-002  2.38924125656150219E-002  4.88410284470054759E-002  6.20468157083623115E-002  7.44987324769925824E-002  2.40484023257918622E-002  4.18497417820211590E-002  6.29003563199276583E-002  3.93163861480942053E-002  6.04160860770065825E-002  3.98437480470328551E-002  1.00094247413727837E-002  5.95200568437424977E-003  1.70764786282442023E-002  7.63534712779057739E-002  7.93158803019128195E-002  7.29452681739628378E-002  5.81023051597118201E-002  1.63287936097565763E-002  4.84564144995033690E-003
  5.02067453987313783E-002  0.88421028036155613       1.82906814686660188E-002  6.04868742207809451E-002  1.11880050952650571E-002  1.79454135099597553E-002  6.39036464828063831E-003  3.91985322919714829E-002  5.24236970929773255E-002  2.05974192159530424E-002  1.01016978595231937E-002  7.32552891650894034E-003  1.78533028408319853E-002  7.14815889585708603E-002  7.56533869665626107E-002  4.73402243814544724E-002  1.09062214153547356E-002  4.72258447793079319E-003  3.94927800557654182E-002  2.63605232840143505E-002  4.82626473303595597E-003  4.07659962985347860E-002  6.40829964737135993E-002  1.59732135170715154E-003  5.07429098486041549E-002  1.99023351290873122E-003  1.03021515076067629E-002  6.19009626573233940E-002  2.10529636961701398E-002  6.79299459959854801E-002  4.81256526873894280E-002  3.25532488160074004E-002  7.34324367797368344E-002  1.80738274176744165E-002  6.83431280300203919E-002  4.14424102166704306E-002  2.52671835799873068E-002  6.77545387496747281E-002  5.84423520250395984E-002  3.83609736221417414E-004  2.88825721454622729E-002  4.00720009235251348E-002  6.59954103270289083E-002  7.58023072482116606E-003  5.48070181908766121E-002  7.85973911136950004E-002  6.94237222275445459E-002  3.89472188127915238E-003  7.57335708231769017E-002  8.05070430438970114E-002  7.95352307958342997E-002  5.11255811761385497E-003  6.83590730165547500E-002  5.06420913255580252E-002  4.86956873429678014E-002  1.14284228322328266E-002  2.48833942908105628E-002  2.57382634246942146E-002  9.42770254510705286E-003  7.71819011441809283E-002  6.01240972805423129E-002  6.33954440052036799E-002  5.14013374728097411E-002  4.26363898214052739E-002  4.16817581377347326E-002  7.11405341107461398E-002  1.34826971308351306E-003  4.64097239835906117E-002  4.66238738538246253E-003  3.01579971683686443E-002  7.71980959184843524E-002  4.50520988881342524E-002  1.67915194661330813E-002  3.60909997727672195E-003  3.23926864138594870E-003  6.35669755421354454E-002  6.71471880368378488E-002  2.27265776591322466E-002  4.76723421634727418E-002  5.39071926406032853E-002  5.91259393105132980E-002  2.01143602621243617E-002  2.38883245406431716E-002  4.89230977364725900E-002  6.20592952909593751E-002  7.43338321676919184E-002  2.40490207486807016E-002  4.19006643693763878E-002  6.29057433202835081E-002  3.92974505458625611E-002  6.04177287506261970E-002  3.98657831539909052E-002  1.00085785531445048E-002  6.01153181770534145E-003  1.70974474871697403E-002  7.63901693409576033E-002  7.93043196192243921E-002  7.32347182440581251E-002  5.81025274412480044E-002  1.61267506025531276E-002  4.83682201017571547E-003
